time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2000-08-18 13:09:03.580000,33.815666666666665,132.47816666666668,44.71,0.7,V,0.0028333333333333,0.0073333333333333,1.05,0.12,,,earthquake,depth free,high manual,-127.40782840953028,-302.2480485123712,51.63441449103187,,False,40.18087376497694
2000-08-19 04:36:27.130000,33.775,132.65533333333337,38.83,0.5,V,0.0025,0.0034999999999999,0.8,0.08,,,earthquake,depth free,high manual,-132.59615328248316,-286.36517492357683,45.302958764780186,,False,40.35150603301304
2000-08-20 15:14:02.700000,33.843833333333336,132.3048333333333,49.06,1.2,V,0.0033333333333333,0.0045,0.98,0.09,,,earthquake,depth free,high manual,-123.63333624382076,-317.84227722750535,56.5070802214456,,False,47.817069640389306
2000-08-21 20:30:44.460000,33.867333333333335,132.406,46.11,0.9,V,0.0038333333333333,0.0043333333333333,0.82,0.07,,,earthquake,depth free,high manual,-121.44626414979749,-308.6159984365375,53.11695357172514,,False,39.35580950246663
2000-08-28 01:05:54.790000,34.19833333333333,132.331,17.55,0.6,V,0.0031666666666666,0.0026666666666666,0.91,0.05,,,earthquake,depth free,high manual,-85.33743979751748,-315.40909448683567,23.891936526098046,,False,44.62403657740985
2000-08-28 05:03:55.780000,33.74316666666667,132.4455,42.88,0.9,V,0.0025,0.0036666666666666,0.53,0.05,,,earthquake,depth free,high manual,-135.35961276073712,-305.5731644117877,50.16758769086466,,False,48.744482433454046
2000-08-28 23:44:31.220000,33.82483333333334,132.70533333333333,41.31,1.4,V,0.0015,0.0021666666666666,0.37,0.04,,,earthquake,depth free,high manual,-127.16594150507802,-281.5236150141951,47.45235114597118,,False,34.36179441205396
2000-08-29 03:50:49.910000,33.8,132.8485,15.16,0.8,V,0.006,0.0068333333333333,0.95,0.06,,,earthquake,depth free,high manual,-131.0735642512094,-269.3515901168869,20.96926070270814,,False,50.33886723836942
2000-08-29 07:04:02.590000,34.19833333333333,132.46016666666665,15.3,1.1,V,0.0026666666666666,0.0031666666666666,0.59,0.04,,,earthquake,depth free,high manual,-85.79255682886745,-303.6658994167208,21.18188368692633,,False,38.4882153011069
2000-09-07 01:37:59.400000,34.042833333333334,132.37133333333335,8.56,1.6,V,0.0018333333333333,0.002,0.8,0.02,,,earthquake,depth free,high manual,-102.91772399227986,-312.6539467947129,15.194849532090462,,False,49.07246090109599
2000-09-07 01:42:40.470000,34.04366666666667,132.372,7.96,1.0,V,0.0026666666666666,0.0041666666666666,0.87,0.06,,,earthquake,depth free,high manual,-102.84232190118604,-312.6137324586261,14.59067680162006,,False,49.48332589608562
2000-09-10 02:46:13.190000,33.863166666666665,132.33466666666666,47.18,0.7,V,0.0038333333333333,0.0085,1.13,0.13,,,earthquake,depth free,high manual,-121.65053788421994,-315.11721798459774,54.45665331140966,,False,44.299471312585794
2000-09-10 16:14:20.950000,33.8205,132.41033333333334,46.85,0.8,v,0.0036666666666666,0.0081666666666666,1.1,0.12,,,earthquake,depth free,high manual,-126.60333030958616,-308.35997128100104,53.99427349183125,,False,43.098994982862386
