mean_diff_beforeafter,p_beforeafter,corr_beforeafter,p_corr_beforeafter,mean_diff_close_beforeafter,p_close_beforeafter,corr_close_beforeafter,p_corr_close_beforeafter,mean_diff_far_beforeafter,p_far_beforeafter,corr_far_beforeafter,p_corr_far_beforeafter,mean_diff_farclose,p_farclose,corr_farclose,p_corr_farclose,mean_diff_after_farclose,p_after_farclose,corr_after_farclose,p_corr_after_farclose,mean_diff_before_farclose,p_before_farclose,corr_before_farclose,p_corr_before_farclose,mean_diff_before_before,p_before_before,corr_before_before,p_corr_before_before,mean_diff_beforebefore_close,p_beforebefore_close,corr_beforebefore_close,p_corr_beforebefore_close,iteration
-0.006591798766036506,0.7996470743971442,0.056726260661273765,0.7538588744923422,-0.007983231080296685,0.7181307579542671,0.07045407778183006,0.8277593169549113,-0.005142800020516026,0.7268612670420047,0.1640042070888366,0.3779915169519316,-0.001016173315975135,0.5264198834514449,0.3985635659282847,0.01455141414449298,-0.0067931892192881664,0.8362527399264594,0.3230616422749332,0.12360648402021267,-0.007099179631690404,0.6966170100554125,0.27090486047289575,0.23491347104956622,0.0020049317020541546,0.6131149612414686,-0.0015803231000670048,0.9923819043754798,-0.013204887898123225,0.6474205828229973,-0.02705449251729605,0.9268519078015658,108
0.003793992887361649,0.37536276378427835,0.47951400951098366,0.004110933577971118,-0.006650616956388608,0.5453322684052303,-0.469964169876249,0.14466858818982548,-0.0018422414806935627,0.6644967272539737,0.47439936813506256,0.007010547058149426,-0.008730140194364095,0.7458160607133,0.3466131797090817,0.03558435108051619,-0.014796127229745522,0.9377970230185294,0.5473408745511824,0.0046289130672526185,-0.0004461708249730666,0.29988833259450287,-0.306926001210932,0.20119529697176355,-0.006146549121081988,0.6193458744595501,-0.1383531814489063,0.4074604973019118,0.011379389665665604,0.12558197749964917,0.6333229640118252,0.015038332802308547,109
0.002853965104046297,0.40221937933499696,0.19766138464910582,0.2701927127206163,0.00899419283049796,0.34795621464263293,0.31404197638169506,0.32018297055702793,0.01446165004688128,0.19582009699799602,0.01819521297995373,0.9226061702125649,-0.012109417321734262,0.6632236038980814,-0.07764891021741953,0.6526152902891655,-0.004682742654631871,0.775839722078314,0.007737879582797869,0.9713744903743539,-0.016949247445864648,0.742865137575889,-0.27004509307856894,0.2364606470875681,0.0044122426406056755,0.2730804394891849,0.22052548002426092,0.18337111851964488,-0.05259368861609076,0.9820548403418818,0.22136899121697584,0.4469111540972692,110
0.006794664256211463,0.14574163669386883,0.2523777770283434,0.15649602537612844,0.010204225574705733,0.20108526827982431,0.0065603744062722735,0.9847268411940471,0.004841345712688557,0.34257123864710687,0.22435172761953956,0.22499748764644054,-0.015973367153074406,0.9728609305004553,0.055129387670708976,0.7531076977816171,-0.008663138066807616,0.8898147675408168,-0.010400477204663663,0.961530669818262,-0.006732254509907043,0.8915823704470724,-0.14712504029280554,0.5359291750081138,0.008038496605859482,0.24038167116220027,-0.1960194868246955,0.23171296071187458,-0.047060306699286,0.8985910746135394,-0.4724069604602742,0.07537971534631659,111
-0.016932761533695256,0.9804927551915694,0.24958068495573937,0.16129465121209496,-0.022688599980461032,0.8191290459785305,0.05597763431053887,0.8701476688342838,-0.02293436486301821,0.9860458831543434,0.3457146851593493,0.05678439394398747,-0.005405238876187595,0.5094092798878214,-0.32597480136150875,0.05235680177697604,0.006336896532109466,0.14590900361388404,-0.15132622874755872,0.47025208417461184,-0.028478656735152364,0.922298685969245,-0.4737241539776666,0.03486252853420988,-0.008168714401886547,0.7130076189729122,-0.29628845541546467,0.06702789498474365,0.017465682118046746,0.29715464205432873,-0.02366481994733688,0.9359983458876993,112
0.006124677630197875,0.17923934805544145,0.24950193630294112,0.16847024534073352,-0.009857350203216675,0.7163720953680024,0.2538093603802762,0.479196864370535,0.01765474683131096,0.1432036907856339,0.21225938976075745,0.2689743932339212,0.007096986983411669,0.22367988561305763,-0.09289554991019872,0.5899764289623877,0.024866974912530555,0.09152652161616087,0.03413187128144955,0.8741962536494887,0.005327667962222171,0.17478563416323184,0.009825517186133644,0.9681556700188557,-0.0014584569715948386,0.7004350270829269,0.033280435395304835,0.8472027949791436,0.032387873085199435,0.12797734282618353,-0.3208036916082141,0.2634343222359967,113
0.005067307012362295,0.3769179844549647,0.21579928233828233,0.2202911302532672,0.006187348238808436,0.22940839633517535,-0.3247751202422299,0.3938045119128848,0.015728624576643854,0.26318548371861983,0.08432105831791303,0.6463540754682656,-0.001678139476566349,0.5015438308797048,-0.07893931008970383,0.6521659828243964,0.025282997151249806,0.11789662378161264,-0.14976949692770336,0.4848616987068609,-0.006463828376258671,0.5792102383871998,-0.15312444159616617,0.5441113677157179,-0.019473262787512147,0.917120110280577,-0.008460841469320735,0.959791934833669,0.01893047248595042,0.3159648695163316,0.4156890340144934,0.1577516248146551,114
0.00016247025232391134,0.52835285236497,0.10659531256485046,0.5549099539106692,0.009970779170378082,0.2274173953838728,-0.13054519740160156,0.6707726262317464,-0.005079310736474346,0.7517507336999253,-0.0913327865202142,0.6250925879992741,-0.012873358025415223,0.9341449934102173,0.22686563172495236,0.18332694447641817,-0.008580546463211124,0.8526674673606218,0.22070517857294253,0.28906596659848255,-0.0039921128956361,0.685069803018354,0.04743114293138094,0.8382271642000807,-0.017140446684394562,0.95311981819038,0.0006371754076558364,0.9969707593799247,-0.01352994071912689,0.7701816999606172,0.2043504378915275,0.5030626462774346,115
-0.007836328626224685,0.7040597577645806,-0.19470390365384035,0.27756983851858064,-0.009237324220251277,0.509548702557056,-0.17065644026777838,0.6606689201934897,-0.008086264727748038,0.7420419504810812,0.010564925005872416,0.9558125779391597,-0.010062054238487285,0.7936640192531104,-0.0020282675016842586,0.9906329607145391,-0.0017885642275584739,0.6665107070189733,0.2856686394658726,0.17600024488384505,-0.012249114069639005,0.531684883566864,0.347060938870821,0.14544638241847863,-0.008586806441700656,0.767933301058962,0.21190167204131186,0.20800730541263882,0.0037372272868483178,0.4582405155497743,-0.09286004747204092,0.742037194152086,116
0.0060203118097281365,0.3290554025964265,-0.20302136081363295,0.25715142849289446,0.02035411126772214,0.10037263412842333,-0.31247601960661114,0.37938138853736225,-0.0022524749048337587,0.47204548112677674,-0.32821371835281854,0.07144647482083387,-0.006317688706114001,0.4757873414277462,-0.05377850689428882,0.7554137630617292,-0.007749966320724125,0.5627060179324757,0.1806594062369513,0.3982320175645597,-0.010702424520399326,0.8103953406202702,-0.055649959270507664,0.8209842598792233,0.0080707228577135,0.3206933554413202,-0.15625009682594287,0.3488686518196925,0.012184020780674744,0.3715245928977119,-0.3506185935418777,0.24017322544311423,117
0.005394320117605224,0.16740802360446178,0.4539401474473653,0.007004794011215046,0.021082619063288354,0.17101690524064184,-0.04158592980218022,0.9091879366047579,-0.0018718242853952294,0.29661819600654815,0.27601596996040456,0.13283627917215796,0.006633259676233451,0.28313832788976256,0.2826522995982461,0.09485644724521672,0.0003325769891411497,0.3471860737423231,-0.23246727625493174,0.2743419951132977,0.009702957755411173,0.292239647007898,0.4040053314850956,0.08625705453573737,-0.00040069099071144917,0.7236849406207875,0.4224251751731323,0.009200778033228363,0.02904123992181205,0.1794791341845774,0.08494278243176594,0.792959138054445,118
0.014331043445322003,0.101390790340253,-0.01871498782732324,0.9176670072777416,-0.01679238113309373,0.7805314827839318,0.377503577625646,0.20349399294601786,0.004379358182415387,0.2436126250827942,-0.05298076550064333,0.7771300644405883,0.0018390524859028495,0.2796695628013085,-0.2528200956765959,0.14283647941843206,0.011935363691310227,0.19877430671923652,-0.4659958728080377,0.021727474811391832,-0.013719369046462178,0.4906901756560835,0.14702385496715675,0.5248005385761773,0.020386337288015522,0.14679225007246507,-0.11743054028377077,0.48258935600373565,0.010083235290645833,0.2204184709777528,-0.08263011739154705,0.7788423426130864,119
-0.01203661276752998,0.8653151238765344,0.1977202871969646,0.2700470973659824,0.002525341633467598,0.5568104071850972,-0.08872762638490908,0.8345067838199853,-0.0065761566504793385,0.7349953040546116,0.047715399700175375,0.7988036426031623,-0.010058875520727246,0.7816641484750961,-0.10338111503104497,0.5485015976576266,-0.01243517557984804,0.8407708556399,-0.379816303197743,0.07383502354528758,-0.010135180726310256,0.6619175126264945,-0.09037546840450794,0.7213652290170074,-0.017465718794751155,0.9273930286979564,0.03166708901944458,0.8482321820715308,0.023365344642977303,0.17972073463557614,-0.15596132836453594,0.5788615839454085,120
0.0019306205120485356,0.4897536302485246,0.11868733344912047,0.5106352287584972,0.036840640207242405,0.007293400966608896,0.05208218752995658,0.8791247182036976,0.002290395282472195,0.4380336401548508,0.40896922046923745,0.022347601122364794,-0.002670547799891611,0.7592830623330828,0.12188160034791785,0.4855015831318592,-0.01824022385161319,0.960470970036979,0.35482826121253547,0.08177878386353862,0.010270286265454074,0.2505809338614291,0.4935139695516506,0.03176863760178952,0.004648533606359622,0.29064902511557333,-0.1808381117653389,0.27725299634987605,0.011537071617687012,0.4328317722821951,-0.09225260384970838,0.7873356220086813,121
0.007430088503050391,0.45432812617501683,-0.1074906814614966,0.5515714731203518,0.018553618380814353,0.2998419777680015,-0.2086449981712293,0.5629442955396504,0.006987344856303085,0.4645166488822201,-0.07832242324487908,0.6753588091643957,-0.015129396905315982,0.9226447101484179,0.12202440610714875,0.4783468955118632,-0.017691595359926465,0.9352838672097648,-0.007905309761962569,0.9707553545034813,-0.015603056526062082,0.8691019361639415,0.20581842083712254,0.3979204184536892,0.008549240383138024,0.1222230985575067,0.1818922736266689,0.28127822832516536,0.017406719453872472,0.17513443179557542,0.48736333314587843,0.10802853777897196,122
-0.012409304179778091,0.9834259241518933,0.39788792887510793,0.01978325293005484,-0.03961486952971622,0.9404658517883991,0.04370356549365478,0.8927216850629056,-0.01724848937105262,0.9917581636108348,0.12821045690198574,0.4843602952267456,0.007394457369226504,0.3512602854776134,0.06291577446364495,0.7195554768976579,-0.011807312022012992,0.8124998798711973,-0.23062517258893397,0.28972939216116794,0.0035063100173405963,0.13156369377885815,0.034906645910752494,0.8805969554902047,0.010382815933358384,0.07098836853559304,-0.09064366042512224,0.5831537135643504,0.000992117163614598,0.5116682877768453,0.4204634430069888,0.15254870840188214,123
0.011930057842034159,0.06491543134599079,-0.22155389721509888,0.22297729109147782,0.003408981425536595,0.26579374919485,-0.5374445961278117,0.10912006423877196,0.012387391730864568,0.08960633046659112,-0.18321325008211548,0.33249725245032885,-0.021293819551142824,0.9992381827913438,0.4000159123857205,0.017268147921793035,-0.010793528135724173,0.9262037034032827,0.337117403098633,0.10719510536743682,-0.02893618179588307,0.9747204624837679,0.29373679938899755,0.22223856851093143,-0.0019445407048341477,0.35529145050451416,0.426029471181808,0.007655128748704562,-0.02050659244999911,0.7913465403139277,0.4999402092400307,0.0979011781155056,124
0.025418737955012437,0.021595318496711268,0.047298698596731595,0.7905249083140071,0.010807050327761263,0.32327950889399365,-0.20216565929313993,0.5510815581779042,0.03795514074206789,0.022888343766600868,-0.05893211353644075,0.7528299265661405,-0.00416589125783852,0.5880748453197133,0.20382800479833618,0.22626518814518853,0.02059004186299676,0.03805624522042778,0.2948156505157912,0.15253432551935253,-0.006497125316343143,0.7104914827293427,0.3162447346474188,0.1871510422911403,-0.007053011234701513,0.7894713289608273,0.616513010014119,3.7646385093421654e-05,0.013038110228726123,0.1399147072921744,0.3878491618395048,0.19036929998387192,125
0.004356818840899838,0.3093990806993226,0.23912251650120644,0.17319366060740854,0.03439895226524711,0.12090550568717576,0.49478089630707983,0.12180047338049059,0.00455763105077149,0.4718653728131106,0.09530117412344515,0.616407180015239,-0.002165007927681829,0.6766520503850242,0.13547259171645057,0.4308189225142961,0.006045189435217626,0.4108502221407593,0.11020268643307811,0.5999965576826761,0.018981455743748363,0.2773724915300142,-0.08154385413581124,0.7399918717144214,-0.006906847048739013,0.7113936315088438,0.004592769213608043,0.977862526962644,0.00023813562493766157,0.6955255836285215,0.4959658471691909,0.07128152244520128,126
0.0017758665184598723,0.40820632763031117,0.04514653788243592,0.8029940041998099,-0.025403575878779627,0.8787520226487793,0.3286898308371908,0.3537647380612451,-0.006068814848489341,0.6844368238244811,-0.19376089761627469,0.29629070495754245,-0.007217638939678769,0.8299068541949782,0.2352515602704819,0.17370212864176043,-0.011369733787362446,0.8218579763601139,0.2431086310168493,0.25234117478184614,-0.003093385444214546,0.3812176571627762,-0.23682046304823834,0.3440633217817345,-0.005583406047201769,0.6349344303840256,0.01596491679930685,0.9231527825090075,-0.025681863746126677,0.7516442368591387,0.026902849686912256,0.9338576169351966,127
0.008292213196874898,0.2472210243767245,-0.5120639406404874,0.0032315484660265263,-0.02723051609131511,0.9085509903180328,0.11794706342138304,0.7011575386359118,0.0008853315589966428,0.43042914134365384,-0.7307413613247877,6.755175501886268e-06,-0.01793318039694828,0.9810739459325409,0.20496674930843353,0.23045748699991037,-0.008725252625657407,0.7731799613073406,0.007416524271390669,0.971932631952773,-0.032080225179277964,0.9655648242363709,0.26750008349938703,0.2682172355758243,-0.012482041299740851,0.7821123244276953,0.31725750250086715,0.0557066991717691,-0.024146132452285637,0.8314227531356808,0.2599384127880115,0.44015608921979865,128
-0.005267571877699483,0.6198077631682692,-0.1617038702695552,0.3686327255763816,-0.0015027008402552129,0.21579730931993546,0.09250414796204806,0.7749304570266666,-0.006058625509703901,0.7833947926721003,0.03182374924480047,0.8650505904261004,0.004291982265954712,0.20843335765801724,0.07406753742701518,0.6676962280657588,0.01529300097304471,0.08956667423351898,0.14476694799044865,0.4997271409777581,-0.006226768529013572,0.3535401042261621,0.06757621626698887,0.7710180595178224,0.012413102243335151,0.1580286150143799,-0.43814967324202214,0.005273867367310888,0.04091034972365624,0.011613219683752164,0.4122677210414808,0.1829371789977031,129
0.0022201910391878186,0.5931529728349303,0.08104919454979927,0.6486288446146952,0.01039851805870029,0.18645152259942027,-0.0012059841333343785,0.9973619135451606,0.009444389806716328,0.3275559424785278,0.25616511782960094,0.16422764674081908,-0.006937944643286346,0.7713910926731096,-0.05702845473400173,0.7411249791084599,-0.010948982140284691,0.8517131159014318,0.04238359308018147,0.8441093664792503,-0.001318265238958534,0.6850578595822474,-0.11021243952943831,0.6533138389966696,0.008748800241298076,0.2521177766760261,0.038292536417082294,0.8219697454855134,0.03513179293705566,0.05005243311406935,-0.4189323306576291,0.12011962275842761,130
0.011774661030103733,0.06785694083645262,0.19722066854709955,0.26356942500515995,-0.003026885858859049,0.5704357662982861,0.26414541613905984,0.4325201485307629,0.006698814771008485,0.19403998493646907,0.09602923503763261,0.6073312522526226,-0.0016546405947605353,0.7213228914904445,-0.03916729518050468,0.8232342641641407,-0.008326942221040462,0.8530049877024786,-0.02764932740164311,0.897953838738218,0.017616512771299584,0.15658307888800252,-0.1552002609363454,0.5257951076593964,-0.0026183440803609565,0.8068756161460026,0.09236907142613118,0.5920947156437258,0.06968842770165101,0.004256951419106114,0.5723584020976182,0.032440075798198895,131
-0.001213867550942624,0.6012199420222276,0.11255732374220945,0.5262202581894078,0.0014387531378859176,0.6609597425023563,-0.15428869300494868,0.6704137228193036,0.004770429614914768,0.43558781453825146,-0.04943876909132233,0.7881564785701776,0.015445416096831262,0.009122271437227892,0.007417587111747066,0.965753052689774,0.01830240447698174,0.03741404865053937,-0.1269026264701446,0.5545859105015252,0.002684235915726979,0.2907370252693361,0.14072652659146587,0.5655342130868156,-0.004169204653894265,0.7455926639032335,-0.05755832275204868,0.7314137627326243,-0.02832785769077154,0.7452528623259566,0.2994021917259818,0.371084339261771,132
0.005267319445093729,0.19148929159778594,0.06460443557567157,0.7209512272549198,-0.027200988060627197,0.863188005833109,0.0961860912189057,0.7661877897436609,0.009883138587375082,0.09334759493327649,0.10529130411025094,0.5729467425364723,0.0037745888820813565,0.3210558455600896,0.07413296188343195,0.6721261364007183,-0.011895277502631299,0.8348010298750022,0.30150256448386786,0.15220868436588894,-0.0018895322446020157,0.25637359980053154,-0.13665016404465152,0.5656467671690764,-0.013253093221051374,0.9282248819731428,0.14878344797833268,0.38647348019603545,-0.04033885209634089,0.910237078515949,0.07582361885012306,0.8148258166530644,133
-0.0011066267098013753,0.5778883065180678,-0.07732396101644959,0.6688649004482213,-0.008264500462810374,0.5726181215408284,0.5646217723410878,0.0703514661707805,-0.011076541239319749,0.7789159029360768,0.06849287590640135,0.7191216215796219,0.0020771629762948458,0.5959713337855985,-0.05385844405460809,0.7586286396341116,-0.03017745673290925,0.9794223482637048,0.30055316281580025,0.14433676179660146,0.017579837355299537,0.0586335678967675,0.1576705622532874,0.5191450071458855,-0.001457981673108116,0.7198349742249534,-0.23982800231731227,0.146981618821298,-0.054527755204493086,0.9650357169629112,0.3224663500494917,0.26082714200370843,134
-0.006523304957326532,0.706690519801729,0.368138944733186,0.03503788601677252,0.01545851741290013,0.2368059252997931,-0.10902860788595883,0.7643148635794921,-0.01787923400853141,0.9077903500222775,0.1234378272679357,0.5082487109705396,-0.01827615854125273,0.9542105086877652,0.16631307893417102,0.33232796903741985,-0.03766307670016949,0.9788941185818871,-0.003066101576233174,0.9886553562683498,0.0008158569193601531,0.46262551222272363,0.17905827713193687,0.46327201121041,0.004921001170291563,0.4337940769056583,0.5183904723940407,0.0012003791380479868,-0.01622570080399803,0.7029243200118218,-0.24950985787802082,0.45935449388013494,135
-0.011073486178378732,0.8796230900821846,-0.24278883037213894,0.16649930077335948,0.02011460805701173,0.11052049787199636,-0.32560066618687394,0.3925327022563109,-0.009884108740185023,0.8133374104280156,-0.2147932896591455,0.2377802476863935,0.0031606025043042964,0.27901258504643944,0.12673441696525672,0.46816104515950796,0.00043962675131374124,0.4333726880865864,0.32528050639446837,0.12090153189707144,0.004654581208174191,0.3655957349046549,-0.18209887245729087,0.46955899242140897,-0.01683224010020633,0.9525929090921482,-0.020434054232347343,0.9030821975918419,-0.016763701942545815,0.6791408797280738,0.5262016760069617,0.06471607643509425,136
-0.0016061288410545186,0.5378022440355966,0.510817802546006,0.0023843288428503015,-0.035414248227782226,0.901474704987311,-0.24021612536925008,0.47678138342961407,0.009579165605221271,0.14345518110330527,0.3362399221448444,0.06439505022527021,-0.0018740890376444837,0.45305701061099163,-0.013780181191360073,0.9373766346855784,-0.004276787373582544,0.39225443477548333,-0.49302480180842506,0.014367999532377527,-0.016543820904706,0.693958983168932,0.107945158284646,0.6505564082806754,-0.0005776402700384734,0.5575752700259555,0.3185887943745848,0.04807568085018541,0.031116280861143118,0.11078454198958484,0.49092281317909087,0.08847522479013188,137
-0.008931542322459084,0.8994620333033517,0.35163863427455716,0.04141591779022133,-0.01848175376343756,0.912439936447565,0.4346282371286446,0.20940858621102268,0.002216837349815915,0.43978822417022273,0.2567083638694553,0.15610844015620212,0.00012816576093607678,0.2605033649785099,-0.08096399880117637,0.6438273331706861,0.016384156476607764,0.07535721904848001,-0.1831988247916146,0.3915212071780864,-0.01785640374794869,0.7346221958512344,-0.05902953437695854,0.8102958331064128,0.0005426053314051399,0.5028538469275833,0.32596250971947816,0.048970933978028805,-0.022360415054444163,0.6129032706038112,-0.10239967530647721,0.7164980531809431,138
0.0036070735632652232,0.29608548261450773,-0.29912136018187707,0.09083081244445895,0.028214493172519783,0.09769376011532377,0.308721707991136,0.3556335635071369,0.006447205659560884,0.23881444758920373,-0.26127993919070946,0.1631231483795303,0.00588279902884794,0.168529232229936,-0.14987696968248782,0.3829529575824019,-0.0090949330836649,0.6946250556884963,0.05431666069254766,0.8009816941341684,0.011814601066848784,0.23680365309596885,-0.08221841551735312,0.7303946133891925,0.0019488643904848584,0.511938436994827,0.20084510944199693,0.22662399680425152,0.028654561432760444,0.36842223055881773,-0.4324003305759791,0.1603565621510823,139
0.0005602195484363803,0.44084309972682184,-0.18911923942590117,0.2840788289616135,-0.014032225347530892,0.45485294298106677,-0.30382342525023853,0.3934126886012773,-0.0011147987405093413,0.5908147812407368,0.33457841365125757,0.06580817069560584,0.0024948155307075296,0.459960126055695,-0.18976849488379857,0.2748894958505752,0.0005848126564374301,0.3563615648682126,-0.32707306480135856,0.11051289226264846,-0.011235780156332685,0.7531712158155432,-0.2077807603551679,0.40804486682204105,0.011987613510280081,0.1483475318708925,-0.1434834566178126,0.37708714689784295,-0.011442342098449956,0.6312227764701317,0.32951588990369846,0.27157317467718634,140
-0.008916633458592142,0.924479322910978,-0.31496073957922505,0.06962890883111737,-0.02900538633419854,0.8781278621718974,0.1991997931435242,0.5348090576363299,-0.011669935242404625,0.9651829291801939,-0.22345974418256656,0.226895048865518,0.010399043395193415,0.2639472597625675,-0.11035943259807834,0.5216852871782209,-0.0065908060004821415,0.8107094877996839,0.02397777968851091,0.909422470266892,-0.00543862392916498,0.34472898920345374,0.043932656203749455,0.8500241228132634,0.003881337262031367,0.21162267524286782,0.20833914221541885,0.22974288487896077,-0.009408096864803893,0.4335022069814585,0.10815874317754882,0.725054032756123,141
0.001920650906978183,0.41578713864536015,0.034084635319476385,0.8482378136214938,-0.004902647772759616,0.532137951063103,-0.1838547060203909,0.5884057267666772,0.004882422976143053,0.19172457076193006,0.1526296186596841,0.4123856512393441,-0.018976120886016103,0.9325565170075543,-0.18772876536749797,0.272901749214734,-0.0013369757614338461,0.5167156030622718,0.06770838565829465,0.7532511053218862,-0.0353335749978966,0.9745223899602539,-0.5743575111722994,0.0064680360012388865,-0.008881882204169361,0.7745718488596676,-0.15787945746647292,0.343802542708471,-0.061401789446382145,0.9902685871361847,0.42044158121953024,0.1525722744124146,142
0.002177322854114643,0.45155096200801703,-0.12854159331740284,0.4687597313956575,-0.022098608237438998,0.7590987676953724,0.1687549076052222,0.6411829997994252,0.008075388357700514,0.1782518417625346,0.20907207758221627,0.25081070171608516,0.004519398208107804,0.24893768133152322,-0.23917899124331274,0.16004662714316628,0.0008561601312031141,0.5304543078699121,0.3210699403413672,0.11760065357129301,-0.019189191319794744,0.8149428432974037,0.45562530243828075,0.06606671422740816,-0.009407285358566749,0.7458756307416603,-0.4662726680480946,0.0031715252130538668,-0.0322819625097036,0.7425651198219737,0.04719840554146829,0.8841919846493597,143
-0.013565806930037316,0.9063210880330431,-0.1636025050432126,0.3629609943155144,-0.008171706915475974,0.3128493930267332,-0.2062296393741737,0.5675747520955897,-0.024249521653298075,0.9395095183031685,-0.3328100452247492,0.07771808368474471,0.000923645117485081,0.45377937495841203,0.1936267075451512,0.257841178283224,-0.030018310024146167,0.9560184352616758,0.19984048272042246,0.3491482712537518,-0.0023846906169822627,0.2871137428794427,-0.029374872316475377,0.9049786498828025,0.011516250851869298,0.20368447573973453,0.23340124851252575,0.16444249955025964,-0.00861659345850608,0.6892394440472569,0.2845068524383567,0.34613301640146976,144
0.005453653492953412,0.4063158257261647,0.1286697123059251,0.47545872869834915,-0.011457099646014934,0.8570087718193187,0.06145293483793404,0.8752024222500078,0.009375521469179566,0.31941706241751766,0.03253588984818619,0.8644761321803407,0.01417580582002507,0.02996139455940114,-0.053516379284734586,0.7601165783706516,0.018645605254971016,0.04641805308998647,-0.023532188358981465,0.9130881384778318,0.014132928648410112,0.02606999135135087,0.347625498373628,0.17155693085871052,0.02635594252824236,0.010813926011020256,-0.22334134120043417,0.1839269845468511,0.011953002788762589,0.3923904250832687,0.04449075332936728,0.885247915446999,145
-0.014628816826035274,0.9527897997232083,0.16157086482126062,0.36129988965385496,-0.019241468496342683,0.8495456547245379,-0.4883471444755275,0.1274898418984686,-0.02450594137658741,0.96825270472456,0.10175215063669076,0.5859820006455585,0.005320302200647758,0.22957961919051806,0.20236960136737642,0.24366874213429238,-0.015476031210392316,0.7426211522289989,0.21873333931269862,0.3044825197490624,0.0007317550750207347,0.19367506890905928,-0.05076889434614125,0.8316682192175142,0.011969686496763408,0.0667040602922964,-0.2654787089064129,0.10237785141667387,0.03440935387077361,0.06800084237141957,0.11563171272442664,0.681535271925113,146
0.005250838793701708,0.3756143772958047,-0.035417649445002995,0.8423752892968541,-0.011622191249518677,0.7149525930574394,-0.08031153644642426,0.8144181585555617,0.0034229602217615194,0.5439540360878359,-0.2267103313458835,0.22003174343668883,-0.008020671812923824,0.8344140845892543,-0.10131467758947216,0.5507346277415209,0.005501609516893925,0.5028051639879234,-0.10158001750136265,0.6367144307474581,-0.0018368135052341673,0.58579806960425,-0.22499699442419366,0.32679984093376424,-0.004112195195188561,0.6440500147540997,0.4544752974891447,0.0041513654166227525,0.0015483952886145753,0.6126563977054363,-0.18793111304550333,0.5586114414297162,147
-0.005737457918151168,0.7757012554445699,0.11659727903287859,0.5113812017772076,-0.05202628125243678,0.9706874710612047,-0.12989687992811913,0.7034513688905637,0.005502307521245836,0.3629284213143307,0.11433606273093325,0.5332199059090741,0.011907371673556889,0.044731017399702,0.13272470366111072,0.44031166447393866,0.02452065351704966,0.07803380443922582,-0.0321556784835251,0.8814284876279668,-0.020360010290918207,0.2563906084173025,0.03796151201924935,0.8737521627037436,0.008325936902886268,0.2149134641812766,-0.10614796715669922,0.5144681211505666,-0.058891105723662,0.9589931668928031,-0.17157364070941516,0.5409247727094003,148
-0.010333828139491887,0.8816790651709256,0.022859530334339323,0.8995174881288885,-0.034139019359564655,0.9912371321376123,-0.14161871366666678,0.6778816632407761,-0.0012618139337696695,0.6995204134949216,0.026789804987010064,0.8862466124507795,0.004644201479844437,0.21253845371888552,0.08385002248864486,0.6320150422326767,0.009857767005390585,0.267944074604472,-0.033418312678264186,0.8768065530679563,-0.014564363279057486,0.6109606463794839,-0.04547055006465406,0.8490312527761892,-0.006829344194506242,0.79647979570375,-0.1357848791873311,0.39727945015797594,-0.013083721774722772,0.6069754693139593,-0.2069415621205199,0.4418925293193975,149
0.02247903416800949,0.04304383737672458,-0.09562730033943437,0.5905928393606086,0.001789781067307781,0.2216435335441126,-0.08810093081801586,0.79672921822367,0.020512179430741684,0.04906721439000619,-0.058053918826562675,0.7564017680900256,-0.008724926493731845,0.6354261495658027,0.16482011323235193,0.34406246794871437,-0.0029541170498112953,0.49095588790617595,0.0003125402060554089,0.9988435584548235,-0.019744622945458097,0.8611954020888669,0.33586517708821156,0.1476811179375491,0.012593560806787064,0.090435129131173,0.043241346939688355,0.7965815814934281,-0.02754698848931702,0.7694568224346154,0.17723638285631282,0.5444085981804578,150
0.010419751907776621,0.07404501089898292,0.044541770934228495,0.8055823986342788,0.0035439094227236053,0.45491989905316854,-0.2477589475972306,0.46261502817872946,0.00023852640443856204,0.292286872245078,0.14414794877571246,0.4391354666196271,3.310018420643284e-05,0.5733716145454871,-0.14548310030188394,0.40434771167629124,-0.020322976355071246,0.9749559693207813,-0.04750956337782972,0.8255226631341366,0.011735931201038283,0.14499795451381178,0.2888401934166102,0.23040202075323973,-0.0015843686089307234,0.5101923708710732,0.3388750571378415,0.043201640266167136,0.012782283634101485,0.22873060385768745,0.18521882566363917,0.4922361122926723,151
0.01165698778120614,0.0731662445577448,-0.22382671934830534,0.2031872526793465,-0.0038870587144187573,0.3333406711007722,-0.7126491020709127,0.031188468439008077,0.01099598038430406,0.15904404648230383,-0.30070783762611136,0.1002247341384532,-0.012444757006563245,0.8170314283607771,-0.262100049413762,0.12825420594702003,-0.0003112748998287257,0.6922554854349803,-0.22272150170279031,0.2955274032112869,-0.006494683231762142,0.5111353970429511,0.04321854909028125,0.8647932926233219,-0.016623243745027938,0.9377067046655535,-0.17741678453662502,0.2934854019694879,-0.025795980888443554,0.702541854587097,0.05754434530166283,0.8450819569723251,152
