mean_diff_beforeafter,p_beforeafter,mean_diff_close_beforeafter,p_close_beforeafter,mean_diff_far_beforeafter,p_far_beforeafter,mean_diff_farclose,p_farclose,mean_diff_after_farclose,p_after_farclose,mean_diff_before_farclose,p_before_farclose,mean_diff_before_before,p_before_before,mean_diff_beforebefore_close,p_beforebefore_close,iteration
0.020307538194196003,0.06557592332363994,-0.02297249779168606,0.7285884788003503,0.026817272807132433,0.03506125819365593,-0.006485952766088178,0.7918656027448272,-0.001057252758595101,0.7101297565574796,-0.010790129126452552,0.8193428210572679,0.001271436916241039,0.8043979270345961,-0.043328156399330235,0.8933058331528952,91
0.019016579162143114,0.004077086060359196,0.0405497989936352,0.056403155098370204,0.017606181645179405,0.01796915184730827,-0.004074306771561685,0.7039311731237234,0.0050866165116272575,0.24610400722102133,-0.001199079026861949,0.6722833329001372,0.005957165539014124,0.27411316844780886,0.026140593570795012,0.09241798510456964,92
-0.006741606999973787,0.6500397304971259,0.019646174553783216,0.08428525904305015,-0.00866214071093889,0.7618964851543975,-0.00013443636309742388,0.7092969454604923,-0.021278651320594023,0.9782796705383067,0.020159009183154438,0.1612786800900533,-0.0038855490705396586,0.5187552143279331,0.06039211142473596,0.04293820290113994,93
0.0028322024547917622,0.30244692182216615,-0.006527034175385943,0.38203252346609184,0.0002595132416965234,0.6367827379202371,-0.006040827990121208,0.675876429110237,-0.006376757242043813,0.7761045590063607,-0.005903907287608808,0.3249377658644719,0.023368187678686172,0.014620522171145818,0.029190671672495918,0.14708843081683415,94
0.0028269745366565936,0.3142479485855052,-0.030714925837282386,0.5502850651475439,0.0024743075383765784,0.5122581796272272,8.016321190522579e-05,0.685941631619083,0.005771287981312376,0.6128839192866953,-0.007526577147326734,0.4786903182564417,0.0021296089119221505,0.700846274324356,-0.013357676311776779,0.6471682193329773,95
0.02108690590388062,0.08132994825214523,0.007305881451409313,0.46432534230354083,0.022784305338413188,0.17821093137219257,-0.00596660704996931,0.7344319774749739,0.00214843168081241,0.49538060052506316,0.0013151331736179564,0.5036325290809689,0.0019158175247452939,0.641252867500144,0.024947545143950166,0.2985628559497212,96
0.003675538336870628,0.4412240033299828,-0.013145429258603195,0.7489242822515514,0.01054989568171694,0.3299968383550923,-0.0008575444930647648,0.4013226595897226,0.006135545144120885,0.38117174304646206,-0.011630362972425182,0.6887153317498216,-0.00819991727003059,0.9227106132693633,0.015054506772370104,0.22039187300861435,97
0.008541165097918416,0.2527193857194007,-0.006639150165929586,0.44605893340696,0.028442325277520913,0.02862782738692486,0.0161742539756664,0.05053615353994145,0.042086464780114206,0.014452564084497696,0.0017486866414867291,0.4281231537449968,0.005034512297114616,0.329620976979368,0.028503264120887675,0.1611967735575485,98
0.0027506587813903582,0.24290257682102956,-0.015963856785545388,0.3706440894173315,0.0015913593331606838,0.34181679809701593,-0.014812680374897877,0.9083176015334276,-0.024303918318568412,0.9264599153941551,-0.035280740639564434,0.9266304000950658,0.015837305373324444,0.060024688044380596,-0.024947960318881555,0.7893876753356164,99
-0.0026464469214925314,0.5597031832332787,-0.004381913884329747,0.06415815054273678,0.0018584608307646128,0.3851365948481153,-0.00555993631865762,0.7741159572550735,-0.021148415684644574,0.9728821016675939,-0.0172665638171883,0.8339434131844774,0.009187586699751256,0.1556782245807557,0.04064956070379844,0.101255000995126,100
-0.009584179461092407,0.7973614261470782,0.006972738089983517,0.165558314573004,-0.0010950661757860105,0.6465415779017454,0.007110548983267151,0.4536799847271611,-0.006121232367361318,0.802250289500516,-0.00025993932185083347,0.5052119882018772,-0.00814543858702702,0.5210320190347374,-0.06133307855331397,0.9987698873179838,101
-0.006008734950923061,0.5926855168027543,-0.0473142263011319,0.882349129186005,0.0008561146240177823,0.5822567926427835,-0.004193379727892334,0.603406714660844,0.013925478238043533,0.27308741518345314,-0.016346606044115163,0.5247563783170468,0.008960650669562744,0.35143428350180594,0.022366348559427873,0.27445130222294134,102
0.0011511296371581256,0.4514629137094591,-0.0435432469261703,0.9430606693420194,0.01781445453708406,0.2219478042251692,0.0008770648264490985,0.5821588263864319,0.00012750123010241143,0.7765941767562337,-0.011997992457579654,0.49584207497837296,-0.00460373086524765,0.4923104014136503,-0.021988369489610582,0.8191810068998939,103
0.004750791717819785,0.43556972273044636,-0.022795226270832497,0.7389074303823042,0.0015898561059000747,0.4718418937467844,0.0018372879254400301,0.4865880537182934,-0.0001426153055322182,0.39785258741521,-0.0013390286225493167,0.5507876401282474,0.006608222288042889,0.19807479322739047,0.004531072865052215,0.5073005319267334,104
-0.011271299924400884,0.7763506799605002,-0.02059860892726411,0.7420538071824161,0.007162280927022212,0.4015213174516976,0.008539810537101442,0.1274769822178292,0.017724060408466094,0.16621517486104387,-0.0071943609251928125,0.5856577878726232,-0.0015917265374057105,0.6583956969159481,0.025870161992696226,0.2848166830008403,105
0.0028050869347098864,0.39106515757502247,-0.010522356947996359,0.37432855621617533,-0.003994086066037526,0.6719728008531645,-0.009031805615237575,0.85935376068117,0.0023076423086866305,0.6583127242255329,-0.019860364251766058,0.7798696612949642,0.01573138532984919,0.061842684603199485,-0.031210420185582302,0.7446956400554565,106
0.009191241036599558,0.10264847907681438,0.008617896319583256,0.16456009549424108,-0.003986314751848982,0.34714404564958534,-0.004358787589295414,0.8224145095120701,-0.009882882606219093,0.7774542507391036,0.004685949563391974,0.4913546981222764,-0.001163865195293111,0.7403324694356871,-0.07843167579132516,0.998579375728449,107
-0.0031625081228012237,0.5189607731253454,0.005897728036107747,0.3164889554179556,-0.0039124736633512425,0.6602422836683215,0.0018269707324330333,0.36648316667807646,-0.009269710156209416,0.8041528200128973,-0.006568438954698705,0.4188102184797597,6.751827202887498e-05,0.685511268591678,-0.005411089161475714,0.7115862785162801,108
0.006714097790077349,0.2817378366451202,0.022711748701833068,0.0857497444188716,0.027746144073914184,0.07256294307277972,0.01587293841971648,0.09229146061105323,0.0344515992581396,0.05561556136276862,0.004598348072209296,0.5194279244119576,0.01784097552885814,0.11592266608959163,-0.02107336675147002,0.7776658222755704,109
0.0026146387342929622,0.35665988519022473,-0.03360886906742336,0.9351374823881288,0.02130304667690798,0.15942225725316128,-0.013491881419697543,0.9113569863172201,-0.001540571228740464,0.794493736999017,-0.01776411731547403,0.8153771098383268,0.02007211583189079,0.0708062520002481,0.0014789889104835547,0.29865365706090385,110
0.0054682934522892815,0.24430525010764842,-0.008711086681791847,0.4579578461325829,0.01606711936937735,0.11411132105685429,-0.0029672206095858206,0.4818364574265378,0.013869020839014819,0.34207447109559064,-0.03885636995694952,0.9890546401728622,-0.02082342683008102,0.9821109877169925,-0.01701089837406928,0.7435717051632227,111
-0.0007692870692128852,0.4946464562371433,0.0020795293300933243,0.3460997324190846,0.006390546770961563,0.3886898176427379,0.010543117536660707,0.2552851659958415,0.02049258249591958,0.1715303223702629,0.00655676802550436,0.36589641125442757,-0.0036958409089923126,0.48576723403632105,-0.028411491620903975,0.9231827526001366,112
-0.004883629445468711,0.49921280143216185,-0.004774793236397359,0.4829943122599899,-0.007282230838116854,0.8042962324085103,-0.00555918542399877,0.5632680900969473,0.003920975209190899,0.4203957205694553,-0.031934986252665394,0.8174943296316501,-0.003714113352711853,0.5786968835358695,-0.0072361035288160454,0.4013994819090161,113
0.02606823077602464,0.018080956625615572,-0.03991460150281567,0.9393569720445363,0.021110190295033388,0.059427560000051435,-0.014543847229534938,0.9334210612165535,0.00029956125007446006,0.6145856291493491,-0.02235321495240883,0.8775332847318714,0.011339005115353283,0.266402587026572,0.00012307909831884198,0.5592280936627766,114
0.005090181737221873,0.22545285194627895,0.01222741973928125,0.08549780563455392,0.022451027315013347,0.04443036494262324,0.0028877391978267488,0.5229145997703468,0.008864675451503427,0.36841194005290534,-0.01062380520942107,0.6518042226964647,0.0025076828188517657,0.25283192662888937,0.061930398810164336,0.03523232496204623,115
-0.006476172294670937,0.7250582236572101,-0.02927428482965603,0.6949511649850686,0.0028232456619525052,0.5724390902564619,0.012321704309326316,0.16050377751512163,0.009379497801320563,0.3119428361588426,0.00031909968253270683,0.3503361018568238,0.008362004128031201,0.2396710406014586,-0.04624436446798243,0.8489365290160493,116
-0.009638424574793903,0.7784795978700192,0.006162685032000223,0.4238001722675505,0.009132441905223696,0.37685856205635443,0.0005254450285456889,0.33457064630239497,0.010339987206781458,0.4345848826554943,-0.001190566519973478,0.3399930678458874,0.009402779311730594,0.23649957413789108,0.0522112829462455,0.1410157866532947,117
0.009254432980600179,0.2462950927910682,-0.032639067225621085,0.8386417841119856,0.01139576902164734,0.2707406550895871,-0.013046007219561354,0.8416204027746936,-0.015130987219363205,0.8692999077086564,-0.011008622980096527,0.5202165563841374,0.006599080981061408,0.09471661801332376,-0.003400661023615137,0.32407126071847003,118
-0.0016617402786230015,0.5342258319339945,-0.056114375486141524,0.7956642919134558,0.017005050387840802,0.1393478184302609,0.02035177254925731,0.05074278556809198,0.02028189079973914,0.15291449698340298,-0.012870287009148884,0.45327258480463173,-0.007044607660479104,0.5111569496540457,0.008754527360625397,0.2289623384390082,119
-0.0014248972672388693,0.5337734127568089,-0.003199895671335532,0.20929874241031032,-0.008724054238591255,0.8448665799234396,-0.0033982291088227976,0.6827173031089806,0.000679459031173663,0.7556093407486295,0.006467614838022586,0.21264914249718142,0.0008213612626560775,0.4956925469702418,0.03223715293868255,0.2382161410062329,120
-0.006629465405217326,0.5950282014892296,-0.018526597371491142,0.6423730433587032,0.002015228413095945,0.3686112535263281,-0.004775269900367983,0.7037768200752804,-0.013611209888618563,0.769102454325358,-0.04220625118390008,0.9902951169221573,0.009553986684606712,0.2014309797432704,0.04863071945275604,0.1797117774174485,121
0.0059771489773354745,0.17115034593711564,-0.016782425112865613,0.7694573342433028,0.010635487172666196,0.14823237302186978,-0.012658230962162027,0.8780368061155219,-0.006205290950834067,0.7645196206662714,-0.014368203151368568,0.7360398912087749,0.0023177332500151247,0.29827262163864876,-0.04057238793988146,0.6414726096041445,122
0.012015528656401838,0.11606184368351836,0.010278508723595814,0.30579627917929497,0.022841114138312767,0.02566062893935811,0.020677998193515727,0.03565728255828931,0.02830589100093649,0.02422426948378363,0.005775405810067032,0.578394334002857,-0.0020193284841403193,0.8318765224933942,-0.01295992424686045,0.6735887872775765,123
-0.0037108558303783758,0.6533103179136606,0.005990032854843119,0.46140863863317055,-0.003098722633428794,0.7342374380981751,0.011451830964361247,0.2149429782720454,0.02295060649775708,0.07205960712144864,0.008526127621099507,0.4131783386529263,0.0021766936893949053,0.4603622994729027,-0.004211209468148038,0.5235065505968265,124
0.023745626728573693,0.03305139491473362,0.004701849688563936,0.27978753446623805,0.026809749123932722,0.007594133790802849,-0.0086221321433914,0.7368775042754675,0.004342782554015039,0.4547206159825422,-0.010785883142612793,0.7366502116482796,-0.02618120200086257,0.9839144009659627,-0.026713519022635215,0.8909311124448226,125
0.014212806984907723,0.07253765746961123,-0.005600285661783902,0.3281053186823166,0.007179564922029746,0.17404455387865708,0.004101681166865739,0.4418042649309747,0.005901391028055719,0.42306634544787175,0.010943927467146203,0.14463547666504076,-0.007701642044895769,0.927523803356986,0.0025519800398510948,0.29213709244464775,126
0.014658408857364151,0.11635642245945105,0.015480043918808181,0.21588612229803317,0.019279455207454697,0.1061438601619068,0.01654556307557703,0.08769566970318493,0.03247981575578527,0.07122011517313145,0.0037160019482563103,0.4284069745969768,-0.012779434110338906,0.9195375939529672,0.000995267188648557,0.607188006939632,127
0.013243570442830206,0.10993503563963201,-0.004176364002635491,0.24400409852414778,-0.00507654779379354,0.39901479292442843,0.010272737493312542,0.20660747498883247,-0.003341767930696042,0.45846971939835657,0.0037122891063908134,0.30356334959264814,-0.011562487101207471,0.6978348148757527,0.03356275809382783,0.10277946782357283,128
0.014998400657485547,0.045490080661383235,0.01855564272854129,0.008220157809343256,0.004597739640048748,0.2525306775037097,-0.012517858859782368,0.8549794117895249,-0.013648389875820713,0.9191685739897362,-0.01847652256919008,0.9161874841447356,0.009123505983299814,0.35206862811491213,0.0383848727487216,0.11125826165557268,129
-0.003026567158833197,0.5299184396036362,-0.052846853260624896,0.916248296661141,0.007251352900077057,0.24427244388701996,-0.0038591799250379875,0.48522243634375295,0.03554979251139335,0.025131530205312703,-0.03018737211445648,0.8497539042756715,0.00993623274543938,0.06321591989381328,-0.06141271104631336,0.9620078663122369,130
0.0031337385115224256,0.26862072354584826,-0.0008928711031313726,0.3367740150071462,0.023570008440605042,0.05295742411954629,0.007423496393062241,0.2996637715395243,0.028227041208694126,0.11639668348831095,-0.008805813157279,0.7861940839990429,-0.01809017175879923,0.9119409256885205,0.007967407709481,0.3432772228868945,131
0.0017756049895380904,0.3464043760358366,-0.011523026772878212,0.4359449937745472,0.0005799742339719016,0.5082349839560849,-0.007928622377472664,0.7966870403104152,-0.0061916010995597985,0.7856280968912122,-0.0282047973692912,0.9373861835436695,0.010087663052654836,0.36989233876275673,0.006193581769307311,0.41705261602479254,132
-0.007205812022960983,0.7774780784457287,0.006644819220567935,0.2914429640082058,0.0031184686331486447,0.6110097435956333,0.00040543718565260963,0.49552406149599326,-0.015762250579637573,0.780303633411999,-0.0008781396574588194,0.4394910635935027,-0.0047498666895823,0.7696503798169178,-0.002883286701563792,0.4867131110584938,133
0.017279943566410317,0.019664145059705356,-0.02351524950824116,0.4437082192792381,0.025971634253130017,0.030406795074013088,-0.0019971662894064835,0.7274422520796602,0.005458387004744673,0.605375623755455,-0.009609234677741586,0.6292537130995908,0.016895918444810167,0.07655873463897507,-0.00013364803968255826,0.4924916647623854,134
0.003625225953643509,0.2557283856725018,0.009532898552535363,0.29712266264749065,0.003884769964165564,0.361621675557165,0.004809522001734342,0.4046499981817716,0.01326732610827353,0.16958397691482419,0.00597200723020979,0.34385580783789094,0.030995618316124757,0.001127484343065358,-0.009559742984713671,0.481175345344354,135
0.013396030858932309,0.0524155725078513,0.011413397389846272,0.04716682865474277,0.021989138346708823,0.0486968623071076,0.006581761938144606,0.36617608517350525,0.017475139522465603,0.2895254983967668,0.011438355010937797,0.2770542030539767,0.014434743879029644,0.15195110113588292,0.0015705659872172761,0.5646897267909496,136
-0.0034786783931735174,0.5038717759233632,-0.009552975146408516,0.5399202229210572,0.01075618650623462,0.21678448591817906,0.028135831221191045,0.03509140667622834,0.022138344862420993,0.09420888354779225,0.014582479442871346,0.18360364575154364,0.0015533024539248126,0.28086228749094067,-0.003409452685653316,0.40657276184031466,137
0.003731153004007818,0.41096878019600763,-0.014776982900684327,0.7636824338505515,0.007568532853820141,0.39563290181800614,0.010317310804309284,0.11332390754107997,0.02967359891421185,0.10201723841114366,0.011527892765853205,0.11292324209765793,-0.019237290047070366,0.987973155999105,0.05127468112789758,0.02171012174239873,138
0.0026068188673339173,0.2908974350436826,-0.019757448410729628,0.3096382222320227,0.014092418454401127,0.0709095019924899,-0.005911385561505204,0.6749463354492766,-0.0006774074958009343,0.6334789961511381,-0.019293013120539947,0.4294956158167269,-0.013775272950481048,0.8134885876902529,0.031110269849933727,0.16787561158011932,139
0.0111566014331719,0.06482254835518125,-0.0004337674193143487,0.4098945800659064,0.025105690900963238,0.01741945785732418,0.007510362238247764,0.43396411921296424,0.016278732396535066,0.30445384510409185,-0.003339757634590733,0.6890134737888316,0.0007988226486364531,0.43538319064022146,0.009983047007825596,0.46612862334448196,140
0.005276152513854185,0.21600488229275372,0.020108471021772656,0.2116395245303676,0.029629472299821425,0.00696852095778112,0.006408612096933164,0.14586493482176136,0.023442876290331257,0.051860472857909186,-0.012055856082301489,0.48477373606174007,-0.0036136507471949317,0.7992569901099862,0.013949983647618026,0.3822381717716615,141
0.021353340496696308,0.040320685602328224,0.0015061111524904969,0.2857593996310923,0.0022245856736388125,0.26376264448853803,-0.002411982770536372,0.5148334254739827,-0.01949610022674036,0.7244646842093576,0.006128518104296932,0.4442178730304728,0.0005689621074573825,0.6009219708842392,-0.0473552025702823,0.9799007568919336,142
-0.014093009720359458,0.8685362891997294,0.04637309014080078,0.0032252193161645807,-0.020664785767451333,0.9355011339535606,-0.007613657173468839,0.6890999288083424,-0.019951536669165583,0.9458882641601583,0.010114151855259695,0.2611404900185008,-0.023137222109727743,0.9580502264895324,-0.035469960451071175,0.9851374556949474,143
0.0006841661183451669,0.5563223601418685,-0.0014239711194169585,0.17715098597942883,0.021160890046471308,0.3505141073975395,0.006249568679914833,0.10113979562949944,0.030836085612749368,0.03935899454155495,-0.022972514463559544,0.6503544998197694,0.0020815460292018433,0.36276830577115493,-0.0031284371514048504,0.5338488436484761,144
0.004938158024450957,0.2989164053603638,0.018864544124884766,0.1814565084245778,0.017561448099118963,0.09017440176692648,0.004277373436919363,0.3063992079743124,0.019496603457548507,0.22936052821559666,-0.009344716622352922,0.7755212825336801,0.011571936340402478,0.2976458141344435,-0.027355868133323344,0.9776452289147534,145
-0.006847977459055854,0.6661392854793162,0.009554547545108219,0.21662439923612897,0.006562388000255762,0.2132816809914414,0.021754994215920604,0.05067054255905208,0.018657156180796688,0.15883186036183505,0.021187901733818872,0.10934389925076127,0.006535837343737686,0.15660607955170555,-0.0386282559341547,0.8996876563616837,146
0.0049856246459871025,0.2867734893998804,0.0074895787626163,0.168308445765456,0.003936099679796288,0.25357437750621203,0.0011994528391079031,0.5110247405199564,-0.01583531536067743,0.84856150671302,-0.0035320398703831838,0.5428978757265897,-0.022582519946698274,0.9687037115177153,0.0016063293231832507,0.524028109539911,147
0.01737346461108044,0.10134407379185786,-0.0076183404927370685,0.6211487419763595,0.016858708607551537,0.08568925939281337,0.008915569095759867,0.3179446303369707,0.004820305741622066,0.3838855792280278,-0.0019240867611216507,0.6256051115462962,-0.006637856586549715,0.5534604019201574,-0.00016743654881799797,0.5902132560743125,148
0.017666010567587025,0.08681604967994476,0.03411357858409084,0.017725836240026677,0.007519839022820821,0.2953308938666542,-0.015352361095471627,0.8684457764018239,-0.024372313938385126,0.940755701240887,0.0028287711791818862,0.433789221873937,-0.011348566798331565,0.7334302633227066,0.024260554641339027,0.25511553849349144,149
-2.524731966158773e-05,0.43361232043714704,-0.0012722058392568708,0.3644964605860986,0.0012985535325869694,0.5806273893050129,0.0024420724230933017,0.4520641780790078,0.01325187090563701,0.4997982352974547,0.010548509911212603,0.23063535650291717,0.00619056358328572,0.17299308059223906,0.04022705524608186,0.11932045713713958,150
0.022722858748771387,0.012214741812891347,0.014632757859491669,0.07006748480087266,0.020691957792970794,0.0501680397349762,0.005379236082291869,0.3139429976827418,0.0036397567627471624,0.5837466056471816,0.007158380686455489,0.22961802097709982,0.004384502821838015,0.5570029315059876,0.008101514032075962,0.42797833311822536,151
0.020092205347336353,0.04729803728175962,-0.02001285774988658,0.9073548445133521,0.031730568863060006,0.02036691901832517,-0.0003674736315802298,0.41087274151242015,0.01665123210357014,0.053458349840542915,-0.03517487842003163,0.8834095683704574,-0.012425878191474709,0.9407796130638989,0.005865948046355281,0.6140774794556205,152
0.010121556580669235,0.09863690373990401,-0.03144138552729138,0.6827114599646313,0.0181023914051617,0.05523877493389376,-0.004362742204642026,0.6390302982256975,-0.0054930774507452465,0.7218303278228555,-0.01269108971849724,0.2655537525133017,-0.004386387475992515,0.8112185796436518,0.027438089718373842,0.23108469943944465,153
0.001469059773345438,0.4245018530111973,0.045139675359685646,0.05863858573251716,0.006411685556340866,0.31971510918140067,0.00038045614318240066,0.2495923451524355,0.010586128642876582,0.13516360855141632,-0.01877619466099211,0.9658789003241405,0.003307517287152866,0.371118360202842,-0.0056636579132319665,0.551327792061753,154
0.0055088615858880936,0.1945127666767682,-0.007396750654631067,0.36175596458515713,0.0007757045439066033,0.43216721005640146,-0.011372842530438841,0.9349664315602504,-0.016114609705474254,0.9359783349462983,-0.010347645790365982,0.5831145297136741,0.001808764920026329,0.4227562695328613,0.04109475734887058,0.07897684904333557,155
-0.005931367496976734,0.5882915634177452,0.004653330424565653,0.49226265052128854,-0.0025042410354969456,0.6781716054754381,0.009314568816342402,0.3262229605380115,0.012371213178008166,0.4015884911078409,0.015637755135671384,0.2233395543434934,0.014021153299001143,0.08671393032868321,-0.022942545061043082,0.7402642356353297,156
-0.013032249181201104,0.7308622594154335,-0.032507220486363675,0.9209156593703982,-0.0025945839857100567,0.47447725225159687,0.02047655382600015,0.07436066221199134,0.007158282674635682,0.49047101244737173,-0.0019708627212040655,0.4066741216492227,-0.0011401462697482466,0.6490754696624792,-0.02521364652005842,0.8219493890340186,157
0.0009639692768091475,0.43485621383315215,-0.03700482968391711,0.988423794629273,0.014674401354237884,0.07540620867529997,0.001187145168703591,0.3943817110547922,0.0011605937970927199,0.38899604843245916,-0.02226180116374939,0.8581617426100101,-0.005027562393402208,0.8183544918683833,-0.0044775199563296,0.7027289531708922,158
0.00991687190918237,0.11994119438857616,0.028164931278078856,0.01809908296093461,0.019047954657041632,0.06204932923673519,0.005634181223659501,0.2769720609120211,0.01942359819853152,0.1490689341745425,0.004168746256455164,0.4659819213449,0.021860940343455766,0.08502588125704119,0.04926912774911115,0.09759996114146978,159
-0.012528483875216344,0.851166448165279,-0.02781988254570006,0.628740364494233,-0.008898672445848617,0.7740824374485396,0.02241387621369033,0.038717282153661485,0.011088982233500164,0.21221643711591637,-0.005987485802842814,0.4156291249806936,0.0033468166134329133,0.4915973808817019,-0.021998398349177006,0.8722915774671207,160
-0.012199164092620457,0.8299333602071707,-0.02103705756153583,0.6724266674453979,0.007300666860136097,0.3989023818088834,0.014110642064465632,0.06884251661978345,0.014535640196090514,0.18391805336925554,-0.01054263624354345,0.5531593904664104,-0.004233751176650399,0.6496967240206708,-0.023956397574730805,0.8054874146147336,161
0.007824556327709136,0.25894203365251744,-0.025375163533694584,0.5851206585912377,0.00788767259451606,0.4938999957796759,-0.0014031710981684477,0.5807620175798734,0.01606290849672888,0.207141178971966,-0.016799173066622226,0.6579745175687304,-0.01942494016231071,0.9643054336198766,0.008157147616941241,0.46510642568018246,162
-0.011670557125501482,0.7642293407675349,-0.013143808948795702,0.662533396386439,0.010552267880197376,0.344867690142901,0.01505258298033385,0.09025963056694,0.02129737209737541,0.06975913240396292,-0.0016082178464623023,0.553519223600929,-0.012202167632745061,0.8382160776702618,0.025172391841780033,0.17039074845562954,163
0.006290022238915172,0.34878944376797666,-0.03182192434186521,0.8542054246556261,0.008771911245915384,0.4426360047918391,-0.008681502858358205,0.7190569569763998,-0.014267320984624262,0.6607609261677327,-0.01428885547711855,0.7713583712953365,0.015471770813131521,0.017493124553776974,-0.027307576255778312,0.5633005215972771,164
-0.012796356600446276,0.7445420256602586,-0.03021055351032499,0.5802180789997009,-0.005427859048558164,0.6269914256409601,-0.002730619987434321,0.5862835163788293,0.004139769465178139,0.49273385469019293,-0.027702060679374366,0.8549046914292853,0.013174875684850406,0.12575423385098017,-0.02666829428687435,0.8446644258914281,165
0.024925472328249786,0.04438896403757554,-0.010548516741886213,0.399011551100864,0.03319824649486348,0.07426520300407226,-0.012787044573678179,0.9240991295937039,0.012662677903138082,0.4258410335251469,-0.03521133199757477,0.9607132277628572,-0.006717041884568038,0.6759640408366001,0.05289385867599758,0.008910578427180897,166
-0.005893744738027982,0.6206374096116642,-0.007236604346863074,0.6235748190841377,0.00581750004023099,0.32806779116006324,0.01399593379194127,0.12199209630688096,0.027941712868130433,0.0676114093891699,0.011460231564695621,0.3395839994712582,0.014548127168029694,0.06667188818417587,0.00499357854366963,0.5921879682994284,167
0.0020786378614038093,0.31718520453935695,0.007051671685145163,0.30163787848542656,0.015957178074415983,0.06576367953107586,0.00742196390769756,0.3132555200465441,0.03154290648185467,0.022742092452228132,0.004670964253510052,0.5899837645568575,0.0020521682655285866,0.4069977956546954,0.05938619626255026,0.0761441810671903,168
-0.008356944043478786,0.778957068394341,0.0037754842399463084,0.22584569300001767,0.005273526986612409,0.6424374560847572,-0.004032097019358664,0.7555382048847444,0.0027859359050417783,0.6657658936951056,-0.008377005629035239,0.7703848677094647,-0.022369216013197888,0.9355492455357659,-0.017383255724263434,0.6419169091425034,169
-0.0071318884189573795,0.5699995324872155,0.019900886025061036,0.1444066005770019,0.004272123188670351,0.34405826004594053,0.01693960369458278,0.1177623495681207,0.007988508950817248,0.2757775576522652,0.0018371694623419328,0.5473407381271254,0.0008868208453150538,0.4255946239144379,0.01831614508238555,0.3850902604802416,170
0.001889977818021122,0.3236003250745406,-0.022866560293203747,0.7446108261794313,0.014608035667450541,0.13064212161663752,0.00351608904010024,0.4882406821277366,0.014530283530877408,0.2838545576810767,-0.015779333531318662,0.8604793096290011,-0.002212379673257985,0.5646485849008482,0.019636524309672665,0.13828383036363975,171
0.0008652530850651712,0.36911128490695433,0.004187422991560455,0.2868020796326397,0.009231541626189221,0.44665436193775454,-0.006788872940510547,0.7275394899231602,-0.0006893303370941786,0.7228160114626538,-0.0004960422154405425,0.5191322973337876,-0.02299150773220981,0.7318146565997047,0.05159340750160197,0.09889257465048742,172
0.001185591914818103,0.4515174200467813,-0.007526399424339622,0.4093797967671464,0.027622872002562297,0.04201214941601914,-0.004257836726134092,0.7310100055462945,0.024570217076059185,0.09001022160131411,-0.028555671057707066,0.9460156756964667,-0.015746298591819013,0.7810293432043267,0.01680601238421538,0.18294255393824452,173
0.0005874888416813155,0.35057523706748905,-0.026473478217010196,0.6471054026340906,0.0009108799817519273,0.3710984960460989,0.019451897634297145,0.08481191283772267,0.006836432723373469,0.33222439004946847,0.008397707029024128,0.3154839526613094,-0.013172588271204514,0.7435252309772535,-0.013705493087373467,0.6799685722846904,174
0.00511165818001803,0.28601091703600584,0.012702986108470496,0.2506185985469455,0.004046087634527257,0.43294242416170925,0.014661440112509793,0.09160043884770365,0.003823363361935199,0.44141667495246656,0.014914619203024674,0.2120494370040814,0.00982469664764782,0.2747889257389765,0.013741561192935136,0.5258162276455323,175
0.018260773871194187,0.07115979644027413,-0.018442924664923685,0.42061142776244703,0.020547181944946178,0.07208082171924081,-0.023667871971548377,0.9256385908335494,-0.043615184268830126,0.9977973221572332,-0.025380951071437716,0.6543964632565247,0.011981449300714772,0.18829148280723101,-0.017085299702173908,0.7526535978582578,176
0.024752156947151868,0.03080069237471674,0.018826809078074908,0.12427187078187424,0.02381466976858954,0.009441195172507313,-0.0043776491972120956,0.41137501456919,0.017759922667609552,0.06403005172101543,-0.023857182165746883,0.8871289295215998,0.016322703918969488,0.06972963602824768,-0.03347014793648587,0.6850641494123432,177
0.006654206385370353,0.17326566634433532,0.00694828861487809,0.29892577234255296,0.0014019897209153198,0.46362850378988496,0.0014285675115907484,0.6561500894907513,-0.008720100340241413,0.8108104589906623,0.0004143922470465494,0.5735118439808449,-0.005881678330436557,0.869752188290027,-0.0010076758951429454,0.6403764074261535,178
0.008063852577237466,0.2998681450690957,-0.00012422877307020908,0.28459188887737563,0.021853453659423434,0.11587566000867748,-0.0042486684637737596,0.6207163256213659,0.006240762219385671,0.5597133307017204,-0.03375794507514545,0.9830492616331424,0.00699244810269674,0.38477306512687975,0.0131992197290662,0.32464381571329537,179
-0.005025103956589835,0.607044890696341,0.005598685957664398,0.28433403132614954,-0.00736167699773346,0.6135343590027746,-0.002709634861106154,0.6684709611554018,-0.01796143708046583,0.9447525326675411,-0.0018421854653379588,0.5447175161474275,-0.00495856054833691,0.6295389877703506,0.03729381024110609,0.2208884264793755,180
-0.006972925244407145,0.775555133666318,-0.002229364696039418,0.3351979168961823,0.010573852963828718,0.3965294671953839,0.005588269331256259,0.2346864276871512,0.018572998733456983,0.20652522717857436,-0.026735601753347084,0.9315421491127208,-0.007987045907404556,0.8130133875254586,-0.014765327588122866,0.5993511631930759,181
